time,LSB
0.000000,1789.000000
0.006667,16632.000000
0.013333,283.000000
0.020000,3576.000000
0.026667,261.000000
0.033333,248.000000
0.040000,248.000000
0.046667,9976.000000
0.053333,2811.000000
0.060000,274.000000
0.066667,10488.000000
0.073333,16667.000000
0.080000,16128.000000
0.086667,15360.000000
0.093333,13824.000000
0.100000,11776.000000
0.106667,9472.000000
0.113333,7424.000000
0.120000,5120.000000
0.126667,2816.000000
0.133333,1280.000000
0.140000,0.000000
0.146667,-513.000000
0.153333,-769.000000
0.160000,-513.000000
0.166667,-1.000000
0.173333,255.000000
0.180000,512.000000
0.186667,512.000000
0.193333,512.000000
0.200000,256.000000
0.206667,256.000000
0.213333,256.000000
0.220000,256.000000
0.226667,0.000000
0.233333,-257.000000
0.240000,-769.000000
0.246667,-1025.000000
0.253333,-769.000000
0.260000,-257.000000
0.266667,255.000000
0.273333,768.000000
0.280000,1280.000000
0.286667,1792.000000
0.293333,2048.000000
0.300000,2304.000000
0.306667,1792.000000
0.313333,1280.000000
0.320000,768.000000
0.326667,256.000000
0.333333,-256.000000
0.340000,-769.000000
0.346667,-1025.000000
0.353333,-1281.000000
0.360000,-1537.000000
0.366667,-1537.000000
0.373333,-1537.000000
0.380000,-1281.000000
0.386667,-769.000000
0.393333,-257.000000
0.400000,511.000000
0.406667,512.000000
0.413333,512.000000
0.420000,256.000000
0.426667,256.000000
0.433333,256.000000
0.440000,256.000000
0.446667,256.000000
0.453333,256.000000
0.460000,512.000000
0.466667,512.000000
0.473333,768.000000
0.480000,512.000000
0.486667,256.000000
0.493333,-256.000000
0.500000,-513.000000
0.506667,-769.000000
0.513333,-769.000000
0.520000,-1025.000000
0.526667,-3073.000000
0.533333,-3073.000000
0.540000,-2817.000000
0.546667,8959.000000
0.553333,28160.000000
0.560000,-29696.000000
0.566667,-29696.000000
0.573333,22272.000000
0.580000,-3584.000000
0.586667,-17409.000000
0.593333,-19201.000000
0.600000,-19201.000000
0.606667,-16129.000000
0.613333,-12033.000000
0.620000,-9985.000000
0.626667,-7937.000000
0.633333,-5633.000000
0.640000,-4353.000000
0.646667,-4097.000000
0.653333,-3841.000000
0.660000,-3329.000000
0.666667,-3073.000000
0.673333,-2305.000000
0.680000,-1537.000000
0.686667,-1.000000
0.693333,1279.000000
0.700000,2304.000000
0.706667,2560.000000
0.713333,3584.000000
0.720000,4096.000000
0.726667,4864.000000
0.733333,5632.000000
0.740000,5888.000000
0.746667,5888.000000
0.753333,5632.000000
0.760000,5888.000000
0.766667,6912.000000
0.773333,8192.000000
0.780000,9472.000000
0.786667,10496.000000
0.793333,10752.000000
0.800000,10752.000000
0.806667,10496.000000
0.813333,9984.000000
0.820000,9216.000000
0.826667,7680.000000
0.833333,5888.000000
0.840000,4096.000000
0.846667,2816.000000
0.853333,2304.000000
0.860000,1536.000000
0.866667,768.000000
0.873333,-256.000000
0.880000,-1025.000000
0.886667,-1281.000000
0.893333,-1537.000000
0.900000,-1537.000000
0.906667,-1537.000000
0.913333,-1281.000000
0.920000,-769.000000
0.926667,-513.000000
0.933333,-513.000000
0.940000,-513.000000
0.946667,-769.000000
0.953333,-1025.000000
0.960000,-769.000000
0.966667,-513.000000
0.973333,-257.000000
0.980000,-1.000000
0.986667,255.000000
0.993333,768.000000
1.000000,1024.000000
1.006667,1024.000000
1.013333,768.000000
1.020000,0.000000
1.026667,-513.000000
1.033333,-769.000000
1.040000,-513.000000
1.046667,-257.000000
1.053333,-257.000000
1.060000,-513.000000
1.066667,-769.000000
1.073333,-769.000000
1.080000,-1025.000000
1.086667,-1281.000000
1.093333,-1793.000000
1.100000,-2305.000000
1.106667,-2561.000000
1.113333,-2305.000000
1.120000,-1281.000000
1.126667,-257.000000
1.133333,767.000000
1.140000,1024.000000
1.146667,1280.000000
1.153333,1536.000000
1.160000,1792.000000
1.166667,1536.000000
1.173333,1024.000000
1.180000,768.000000
1.186667,512.000000
1.193333,512.000000
1.200000,768.000000
1.206667,1280.000000
1.213333,1792.000000
1.220000,2304.000000
1.226667,2048.000000
1.233333,1536.000000
1.240000,512.000000
1.246667,-512.000000
1.253333,-1281.000000
1.260000,-2305.000000
1.266667,-3585.000000
1.273333,-6145.000000
1.280000,-6657.000000
1.286667,-6657.000000
1.293333,-3073.000000
1.300000,9215.000000
1.306667,27904.000000
1.313333,-27904.000000
1.320000,-27904.000000
1.326667,25344.000000
1.333333,-256.000000
1.340000,-18177.000000
1.346667,-23041.000000
1.353333,-23041.000000
1.360000,-18433.000000
1.366667,-11521.000000
1.373333,-7169.000000
1.380000,-4353.000000
1.386667,-2305.000000
1.393333,-1793.000000
1.400000,-1537.000000
1.406667,-1025.000000
1.413333,-513.000000
1.420000,-1.000000
1.426667,255.000000
1.433333,256.000000
1.440000,0.000000
1.446667,-257.000000
1.453333,-257.000000
1.460000,-1.000000
1.466667,511.000000
1.473333,1280.000000
1.480000,2048.000000
1.486667,3072.000000
1.493333,3840.000000
1.500000,5120.000000
1.506667,6656.000000
1.513333,7936.000000
1.520000,8960.000000
1.526667,9728.000000
1.533333,10752.000000
1.540000,12288.000000
1.546667,13568.000000
1.553333,14336.000000
1.560000,14080.000000
1.566667,13312.000000
1.573333,12032.000000
1.580000,10752.000000
1.586667,8704.000000
1.593333,6656.000000
1.600000,4864.000000
1.606667,3072.000000
1.613333,2304.000000
1.620000,1792.000000
1.626667,1536.000000
1.633333,1280.000000
1.640000,1024.000000
1.646667,512.000000
1.653333,-256.000000
1.660000,-1025.000000
1.666667,-1793.000000
1.673333,-2305.000000
1.680000,-2817.000000
1.686667,-3073.000000
1.693333,-3073.000000
1.700000,-3073.000000
1.706667,-2561.000000
1.713333,-1793.000000
1.720000,-769.000000
1.726667,-1.000000
1.733333,511.000000
1.740000,1280.000000
1.746667,2048.000000
1.753333,2304.000000
1.760000,2304.000000
1.766667,2048.000000
1.773333,1536.000000
1.780000,1024.000000
1.786667,768.000000
1.793333,256.000000
1.800000,0.000000
1.806667,-1.000000
1.813333,255.000000
1.820000,768.000000
1.826667,1024.000000
1.833333,1280.000000
1.840000,1280.000000
1.846667,1024.000000
1.853333,768.000000
1.860000,256.000000
1.866667,-512.000000
1.873333,-1281.000000
1.880000,-2305.000000
1.886667,-3329.000000
1.893333,-4353.000000
1.900000,-4865.000000
1.906667,-5121.000000
1.913333,-5121.000000
1.920000,-5121.000000
1.926667,-5121.000000
1.933333,-4609.000000
1.940000,-3585.000000
1.946667,-2305.000000
1.953333,-1281.000000
1.960000,-769.000000
1.966667,-769.000000
1.973333,-513.000000
1.980000,-257.000000
1.986667,-1.000000
1.993333,-1.000000
2.000000,-1.000000
2.006667,-257.000000
2.013333,-257.000000
2.020000,-257.000000
2.026667,-1.000000
2.033333,-1.000000
2.040000,-769.000000
2.046667,-1793.000000
2.053333,-2817.000000
2.060000,-3585.000000
2.066667,-6401.000000
2.073333,-6401.000000
2.080000,-6401.000000
2.086667,-2305.000000
2.093333,9983.000000
2.100000,30208.000000
2.106667,-25088.000000
2.113333,-25088.000000
2.120000,27392.000000
2.126667,1280.000000
2.133333,-14080.000000
2.140000,-16897.000000
2.146667,-16897.000000
2.153333,-14081.000000
2.160000,-10497.000000
2.166667,-8705.000000
2.173333,-6913.000000
2.180000,-4865.000000
2.186667,-3329.000000
2.193333,-2561.000000
2.200000,-1281.000000
2.206667,-1025.000000
2.213333,-769.000000
2.220000,-769.000000
2.226667,-1025.000000
2.233333,-1025.000000
2.240000,-769.000000
2.246667,-513.000000
2.253333,-1.000000
2.260000,255.000000
2.266667,768.000000
2.273333,1536.000000
2.280000,2560.000000
2.286667,4352.000000
2.293333,6144.000000
2.300000,7680.000000
2.306667,9216.000000
2.313333,10496.000000
2.320000,11776.000000
2.326667,12800.000000
2.333333,13056.000000
2.340000,12544.000000
2.346667,11776.000000
2.353333,11008.000000
2.360000,10752.000000
2.366667,10496.000000
2.373333,9984.000000
2.380000,8960.000000
2.386667,7936.000000
2.393333,6656.000000
2.400000,4864.000000
2.406667,3072.000000
2.413333,1024.000000
2.420000,-1024.000000
2.426667,-2817.000000
2.433333,-4097.000000
2.440000,-5121.000000
2.446667,-5633.000000
2.453333,-5889.000000
2.460000,-5889.000000
2.466667,-5633.000000
2.473333,-5377.000000
2.480000,-5377.000000
2.486667,-4865.000000
2.493333,-4609.000000
2.500000,-3841.000000
2.506667,-3329.000000
2.513333,-2817.000000
2.520000,-2305.000000
2.526667,-2049.000000
2.533333,-1793.000000
2.540000,-1537.000000
2.546667,-1537.000000
2.553333,-1537.000000
2.560000,-1537.000000
2.566667,-1793.000000
2.573333,-2049.000000
2.580000,-2049.000000
2.586667,-1537.000000
2.593333,-1281.000000
2.600000,-1025.000000
2.606667,-1025.000000
2.613333,-1025.000000
2.620000,-769.000000
2.626667,-257.000000
2.633333,-257.000000
2.640000,-513.000000
2.646667,-513.000000
2.653333,-513.000000
2.660000,-257.000000
2.666667,-1.000000
2.673333,255.000000
2.680000,256.000000
2.686667,512.000000
2.693333,512.000000
2.700000,512.000000
2.706667,512.000000
2.713333,512.000000
2.720000,512.000000
2.726667,256.000000
2.733333,256.000000
2.740000,-256.000000
2.746667,-257.000000
2.753333,-257.000000
2.760000,511.000000
2.766667,1280.000000
2.773333,2048.000000
2.780000,2816.000000
2.786667,3584.000000
2.793333,4352.000000
2.800000,5376.000000
2.806667,5888.000000
2.813333,5632.000000
2.820000,4864.000000
2.826667,3840.000000
2.833333,2816.000000
2.840000,1792.000000
2.846667,768.000000
2.853333,-512.000000
2.860000,-1281.000000
2.866667,-1793.000000
2.873333,-1793.000000
2.880000,-2305.000000
2.886667,-4865.000000
2.893333,-4865.000000
2.900000,5887.000000
2.906667,27904.000000
2.913333,-25856.000000
2.920000,-25856.000000
2.926667,26112.000000
2.933333,-768.000000
2.940000,-15361.000000
2.946667,-16641.000000
2.953333,-16641.000000
2.960000,-11521.000000
2.966667,-5889.000000
2.973333,-4609.000000
2.980000,-4353.000000
2.986667,-4097.000000
2.993333,-2561.000000
3.000000,255.000000
3.006667,1792.000000
3.013333,2048.000000
3.020000,2048.000000
3.026667,1792.000000
3.033333,1792.000000
3.040000,1792.000000
3.046667,2304.000000
3.053333,2816.000000
3.060000,3584.000000
3.066667,4608.000000
3.073333,5376.000000
3.080000,6400.000000
3.086667,7424.000000
3.093333,8448.000000
3.100000,9216.000000
3.106667,9984.000000
3.113333,10240.000000
3.120000,10496.000000
3.126667,11008.000000
3.133333,12032.000000
3.140000,13312.000000
3.146667,14848.000000
3.153333,15872.000000
3.160000,16896.000000
3.166667,17408.000000
3.173333,17152.000000
3.180000,16128.000000
3.186667,14592.000000
3.193333,12800.000000
3.200000,10496.000000
3.206667,7936.000000
3.213333,5632.000000
3.220000,3840.000000
3.226667,2560.000000
3.233333,1792.000000
3.240000,1280.000000
3.246667,512.000000
3.253333,0.000000
3.260000,-513.000000
3.266667,-1281.000000
3.273333,-2049.000000
3.280000,-2305.000000
3.286667,-2561.000000
3.293333,-2305.000000
3.300000,-2049.000000
3.306667,-1537.000000
3.313333,-769.000000
3.320000,255.000000
3.326667,1280.000000
3.333333,1792.000000
3.340000,2048.000000
3.346667,1536.000000
3.353333,768.000000
3.360000,256.000000
3.366667,-512.000000
3.373333,-1281.000000
3.380000,-1793.000000
3.386667,-2049.000000
3.393333,-2305.000000
3.400000,-2305.000000
3.406667,-1793.000000
3.413333,-1281.000000
3.420000,-513.000000
3.426667,-257.000000
3.433333,-257.000000
3.440000,-257.000000
3.446667,-257.000000
3.453333,-257.000000
3.460000,-769.000000
3.466667,-1281.000000
3.473333,-1793.000000
3.480000,-1537.000000
3.486667,-1281.000000
3.493333,-1281.000000
3.500000,-1537.000000
3.506667,-1793.000000
3.513333,-1537.000000
3.520000,-1025.000000
3.526667,-1025.000000
3.533333,-1281.000000
3.540000,-1793.000000
3.546667,-1793.000000
3.553333,-1537.000000
3.560000,-1025.000000
3.566667,-513.000000
3.573333,-257.000000
3.580000,-1.000000
3.586667,511.000000
3.593333,1280.000000
3.600000,2304.000000
3.606667,3328.000000
3.613333,3840.000000
3.620000,4352.000000
3.626667,4608.000000
3.633333,4608.000000
3.640000,4096.000000
3.646667,3328.000000
3.653333,2304.000000
3.660000,1024.000000
3.666667,-256.000000
3.673333,-1537.000000
3.680000,-2561.000000
3.686667,-3073.000000
3.693333,-3329.000000
3.700000,-3329.000000
3.706667,1023.000000
3.713333,16896.000000
3.720000,28672.000000
3.726667,28928.000000
3.733333,28928.000000
3.740000,12800.000000
3.746667,-15104.000000
3.753333,-27137.000000
3.760000,-27137.000000
3.766667,-22785.000000
3.773333,-15617.000000
3.780000,-10241.000000
3.786667,-5121.000000
3.793333,-1025.000000
3.800000,1023.000000
3.806667,1024.000000
3.813333,1024.000000
3.820000,1280.000000
3.826667,1280.000000
3.833333,1024.000000
3.840000,1024.000000
3.846667,768.000000
3.853333,1280.000000
3.860000,2048.000000
3.866667,3072.000000
3.873333,3584.000000
3.880000,4608.000000
3.886667,5632.000000
3.893333,6912.000000
3.900000,8448.000000
3.906667,9728.000000
3.913333,10496.000000
3.920000,11264.000000
3.926667,12800.000000
3.933333,14336.000000
3.940000,15616.000000
3.946667,16896.000000
3.953333,17920.000000
3.960000,18688.000000
3.966667,19456.000000
3.973333,19968.000000
3.980000,19456.000000
3.986667,18176.000000
3.993333,16384.000000
4.000000,14336.000000
4.006667,12544.000000
4.013333,10752.000000
4.020000,8704.000000
4.026667,6400.000000
4.033333,4096.000000
4.040000,2560.000000
4.046667,1792.000000
4.053333,1280.000000
4.060000,768.000000
4.066667,0.000000
4.073333,-1281.000000
4.080000,-1793.000000
4.086667,-2049.000000
4.093333,-2049.000000
4.100000,-2049.000000
4.106667,-2049.000000
4.113333,-2049.000000
4.120000,-1537.000000
4.126667,-513.000000
4.133333,255.000000
4.140000,1024.000000
4.146667,1280.000000
4.153333,1280.000000
4.160000,768.000000
4.166667,256.000000
4.173333,-256.000000
4.180000,-769.000000
4.186667,-1025.000000
4.193333,-1537.000000
4.200000,-1537.000000
4.206667,-1025.000000
4.213333,-257.000000
4.220000,511.000000
4.226667,768.000000
4.233333,768.000000
4.240000,768.000000
4.246667,1024.000000
4.253333,1024.000000
4.260000,768.000000
4.266667,256.000000
4.273333,0.000000
4.280000,-257.000000
4.286667,-1.000000
4.293333,255.000000
4.300000,512.000000
4.306667,768.000000
4.313333,768.000000
4.320000,768.000000
4.326667,768.000000
4.333333,512.000000
4.340000,0.000000
4.346667,-769.000000
4.353333,-1281.000000
4.360000,-1537.000000
4.366667,-1793.000000
4.373333,-1793.000000
4.380000,-1793.000000
4.386667,-1281.000000
4.393333,-257.000000
4.400000,1023.000000
4.406667,2048.000000
4.413333,2816.000000
4.420000,3072.000000
4.426667,3072.000000
4.433333,2304.000000
4.440000,1280.000000
4.446667,-256.000000
4.453333,-2049.000000
4.460000,-3329.000000
4.466667,-4097.000000
4.473333,-4097.000000
4.480000,-3585.000000
4.486667,-2561.000000
4.493333,-2049.000000
4.500000,-4097.000000
4.506667,-4097.000000
4.513333,-3329.000000
4.520000,8191.000000
4.526667,25600.000000
4.533333,32512.000000
4.540000,32512.000000
4.546667,19456.000000
4.553333,-5376.000000
4.560000,-19969.000000
4.566667,-22529.000000
4.573333,-22529.000000
4.580000,-17921.000000
4.586667,-9729.000000
4.593333,-3329.000000
4.600000,-513.000000
4.606667,255.000000
4.613333,256.000000
4.620000,256.000000
4.626667,256.000000
4.633333,3072.000000
4.640000,4608.000000
4.646667,5376.000000
4.653333,5632.000000
4.660000,5888.000000
4.666667,5888.000000
4.673333,6144.000000
4.680000,6656.000000
4.686667,7424.000000
4.693333,7936.000000
4.700000,8448.000000
4.706667,8960.000000
4.713333,9472.000000
4.720000,10496.000000
4.726667,11520.000000
4.733333,12800.000000
4.740000,14080.000000
4.746667,15360.000000
4.753333,16640.000000
4.760000,17664.000000
4.766667,18432.000000
4.773333,18432.000000
4.780000,18432.000000
4.786667,17920.000000
4.793333,17152.000000
4.800000,15872.000000
4.806667,14592.000000
4.813333,12800.000000
4.820000,11264.000000
4.826667,9472.000000
4.833333,7424.000000
4.840000,5632.000000
4.846667,3840.000000
4.853333,2304.000000
4.860000,1024.000000
4.866667,256.000000
4.873333,-256.000000
4.880000,-513.000000
4.886667,-769.000000
4.893333,-1281.000000
4.900000,-1793.000000
4.906667,-2049.000000
4.913333,-2561.000000
4.920000,-3073.000000
4.926667,-3329.000000
4.933333,-3841.000000
4.940000,-4097.000000
4.946667,-4353.000000
4.953333,-4353.000000
4.960000,-4097.000000
4.966667,-4097.000000
4.973333,-4097.000000
4.980000,-4097.000000
4.986667,-4097.000000
4.993333,-3841.000000
5.000000,-3585.000000
5.006667,-3585.000000
5.013333,-3585.000000
5.020000,-3841.000000
5.026667,-3841.000000
5.033333,-4097.000000
5.040000,-4097.000000
5.046667,-4353.000000
5.053333,-4097.000000
5.060000,-4097.000000
5.066667,-4097.000000
5.073333,-4097.000000
5.080000,-4097.000000
5.086667,-4097.000000
5.093333,-3841.000000
5.100000,-3585.000000
5.106667,-3073.000000
5.113333,-2561.000000
5.120000,-2049.000000
5.126667,-1537.000000
5.133333,-1025.000000
5.140000,-513.000000
5.146667,-257.000000
5.153333,-257.000000
5.160000,-513.000000
5.166667,-769.000000
5.173333,-1025.000000
5.180000,-769.000000
5.186667,-513.000000
5.193333,-1.000000
5.200000,511.000000
5.206667,1280.000000
5.213333,1792.000000
5.220000,2560.000000
5.226667,3328.000000
5.233333,3584.000000
5.240000,3840.000000
5.246667,3840.000000
5.253333,3840.000000
5.260000,3840.000000
5.266667,3328.000000
5.273333,2816.000000
5.280000,2048.000000
5.286667,1536.000000
5.293333,1024.000000
5.300000,256.000000
5.306667,-2304.000000
5.313333,-2305.000000
5.320000,511.000000
5.326667,14592.000000
5.333333,29952.000000
5.340000,-31488.000000
5.346667,-31488.000000
5.353333,18688.000000
5.360000,-10496.000000
5.366667,-24321.000000
5.373333,-24321.000000
5.380000,-20737.000000
5.386667,-11265.000000
5.393333,-4097.000000
5.400000,-2305.000000
5.406667,-2305.000000
5.413333,-2305.000000
5.420000,-1793.000000
5.426667,511.000000
5.433333,3840.000000
5.440000,5632.000000
5.446667,5632.000000
5.453333,5632.000000
5.460000,6144.000000
5.466667,6656.000000
5.473333,7168.000000
5.480000,7424.000000
5.486667,7680.000000
5.493333,7936.000000
5.500000,8192.000000
5.506667,8448.000000
5.513333,8960.000000
5.520000,9472.000000
5.526667,9984.000000
5.533333,10752.000000
5.540000,12032.000000
5.546667,13568.000000
5.553333,15104.000000
5.560000,16384.000000
5.566667,17408.000000
5.573333,18432.000000
5.580000,19200.000000
5.586667,19200.000000
5.593333,18944.000000
5.600000,17920.000000
5.606667,16384.000000
5.613333,14592.000000
5.620000,12544.000000
5.626667,10240.000000
5.633333,7680.000000
5.640000,5376.000000
5.646667,3328.000000
5.653333,2048.000000
5.660000,1280.000000
5.666667,768.000000
5.673333,768.000000
5.680000,512.000000
5.686667,256.000000
5.693333,-256.000000
5.700000,-769.000000
5.706667,-1281.000000
5.713333,-1793.000000
5.720000,-2305.000000
5.726667,-2561.000000
5.733333,-2817.000000
5.740000,-2305.000000
5.746667,-1537.000000
5.753333,-513.000000
5.760000,255.000000
5.766667,768.000000
5.773333,768.000000
5.780000,768.000000
5.786667,768.000000
5.793333,768.000000
5.800000,512.000000
5.806667,0.000000
5.813333,-513.000000
5.820000,-1025.000000
5.826667,-1025.000000
5.833333,-1025.000000
5.840000,-1025.000000
5.846667,-769.000000
5.853333,-513.000000
5.860000,-769.000000
5.866667,-769.000000
5.873333,-1025.000000
5.880000,-1025.000000
5.886667,-1025.000000
5.893333,-1281.000000
5.900000,-1793.000000
5.906667,-2305.000000
5.913333,-2561.000000
5.920000,-2561.000000
5.926667,-2561.000000
5.933333,-2561.000000
5.940000,-2561.000000
5.946667,-2049.000000
5.953333,-1793.000000
5.960000,-1281.000000
5.966667,-769.000000
5.973333,-257.000000
5.980000,511.000000
5.986667,1536.000000
5.993333,2560.000000
6.000000,3328.000000
6.006667,3840.000000
6.013333,4096.000000
6.020000,4096.000000
6.026667,3840.000000
6.033333,3328.000000
6.040000,2560.000000
6.046667,1536.000000
6.053333,512.000000
6.060000,-256.000000
6.066667,-513.000000
6.073333,-513.000000
6.080000,-513.000000
6.086667,-1793.000000
6.093333,-1793.000000
6.100000,255.000000
6.106667,12544.000000
6.113333,31488.000000
6.120000,-25600.000000
6.126667,-25600.000000
6.133333,26368.000000
6.140000,-512.000000
6.146667,-19457.000000
6.153333,-25089.000000
6.160000,-25089.000000
6.166667,-19969.000000
6.173333,-11265.000000
6.180000,-4865.000000
6.186667,-1281.000000
6.193333,-257.000000
6.200000,255.000000
6.206667,768.000000
6.213333,1536.000000
6.220000,2304.000000
6.226667,2560.000000
6.233333,2560.000000
6.240000,2560.000000
6.246667,2816.000000
6.253333,3584.000000
6.260000,4608.000000
6.266667,5632.000000
6.273333,7168.000000
6.280000,8704.000000
6.286667,9984.000000
6.293333,11520.000000
6.300000,13056.000000
6.306667,14080.000000
6.313333,14592.000000
6.320000,14592.000000
6.326667,14848.000000
6.333333,15616.000000
6.340000,16640.000000
6.346667,17920.000000
6.353333,19200.000000
6.360000,20224.000000
6.366667,20736.000000
6.373333,21248.000000
6.380000,21248.000000
6.386667,20224.000000
6.393333,18432.000000
6.400000,16128.000000
6.406667,13824.000000
6.413333,11520.000000
6.420000,9472.000000
6.426667,7168.000000
6.433333,5120.000000
6.440000,3584.000000
6.446667,2560.000000
6.453333,1792.000000
6.460000,768.000000
6.466667,-256.000000
6.473333,-1025.000000
6.480000,-1793.000000
6.486667,-2561.000000
6.493333,-3073.000000
6.500000,-3585.000000
6.506667,-3841.000000
6.513333,-3841.000000
6.520000,-3585.000000
6.526667,-3073.000000
6.533333,-2305.000000
6.540000,-1537.000000
6.546667,-769.000000
6.553333,-513.000000
6.560000,-1025.000000
6.566667,-1537.000000
6.573333,-2049.000000
6.580000,-2561.000000
6.586667,-3073.000000
6.593333,-3841.000000
6.600000,-4353.000000
6.606667,-4609.000000
6.613333,-4353.000000
6.620000,-3841.000000
6.626667,-3585.000000
6.633333,-3585.000000
6.640000,-4097.000000
6.646667,-4609.000000
6.653333,-4865.000000
6.660000,-5121.000000
6.666667,-5377.000000
6.673333,-5377.000000
6.680000,-5633.000000
6.686667,-5121.000000
6.693333,-4097.000000
6.700000,-2561.000000
6.706667,-1281.000000
6.713333,-257.000000
6.720000,511.000000
6.726667,1536.000000
6.733333,2560.000000
6.740000,3584.000000
6.746667,4096.000000
6.753333,4096.000000
6.760000,3840.000000
6.766667,3328.000000
6.773333,2560.000000
6.780000,1280.000000
6.786667,-256.000000
6.793333,-1793.000000
6.800000,-2817.000000
6.806667,-3585.000000
6.813333,-3329.000000
6.820000,-3073.000000
6.826667,-2305.000000
6.833333,-1281.000000
6.840000,11775.000000
6.846667,28160.000000
6.853333,-28928.000000
6.860000,-28928.000000
6.866667,23296.000000
6.873333,-4608.000000
6.880000,-20481.000000
6.886667,-21761.000000
6.893333,-21761.000000
6.900000,-14849.000000
6.906667,-7681.000000
6.913333,-5633.000000
6.920000,-5633.000000
6.926667,-5633.000000
6.933333,-4097.000000
6.940000,-1793.000000
6.946667,2047.000000
6.953333,3840.000000
6.960000,4096.000000
6.966667,4352.000000
6.973333,4864.000000
6.980000,5632.000000
6.986667,6400.000000
6.993333,7168.000000
7.000000,7424.000000
7.006667,7680.000000
7.013333,7936.000000
7.020000,7936.000000
7.026667,8704.000000
7.033333,8960.000000
7.040000,9216.000000
7.046667,9216.000000
7.053333,9984.000000
7.060000,11008.000000
7.066667,12544.000000
7.073333,13824.000000
7.080000,14848.000000
7.086667,15616.000000
7.093333,16128.000000
7.100000,16640.000000
7.106667,16640.000000
7.113333,15360.000000
7.120000,13312.000000
7.126667,11008.000000
7.133333,8960.000000
7.140000,7168.000000
7.146667,5632.000000
7.153333,3584.000000
7.160000,1792.000000
7.166667,256.000000
7.173333,-512.000000
7.180000,-1025.000000
7.186667,-1537.000000
7.193333,-2305.000000
7.200000,-2817.000000
7.206667,-2561.000000
7.213333,-2305.000000
7.220000,-1793.000000
7.226667,-1281.000000
7.233333,-1025.000000
7.240000,-769.000000
7.246667,-257.000000
7.253333,767.000000
7.260000,1280.000000
7.266667,1280.000000
7.273333,1024.000000
7.280000,768.000000
7.286667,768.000000
7.293333,768.000000
7.300000,256.000000
7.306667,-256.000000
7.313333,-1025.000000
7.320000,-1281.000000
7.326667,-1281.000000
7.333333,-1537.000000
7.340000,-1537.000000
7.346667,-1793.000000
7.353333,-1537.000000
7.360000,-1537.000000
7.366667,-1281.000000
7.373333,-1025.000000
7.380000,-1025.000000
7.386667,-1025.000000
7.393333,-1025.000000
7.400000,-769.000000
7.406667,-769.000000
7.413333,-513.000000
7.420000,-1.000000
7.426667,767.000000
7.433333,1792.000000
7.440000,2560.000000
7.446667,3328.000000
7.453333,3584.000000
7.460000,3840.000000
7.466667,3584.000000
7.473333,2560.000000
7.480000,1024.000000
7.486667,-256.000000
7.493333,-1537.000000
7.500000,-2305.000000
7.506667,-2817.000000
7.513333,-3329.000000
7.520000,-4353.000000
7.526667,-4353.000000
7.533333,-3585.000000
7.540000,8191.000000
7.546667,30976.000000
7.553333,-23040.000000
7.560000,-23040.000000
7.566667,28160.000000
7.573333,-256.000000
7.580000,-18433.000000
7.586667,-22785.000000
7.593333,-22785.000000
7.600000,-18433.000000
7.606667,-11777.000000
7.613333,-8449.000000
7.620000,-7425.000000
7.626667,-6401.000000
7.633333,-4097.000000
7.640000,-1025.000000
7.646667,1535.000000
7.653333,3584.000000
7.660000,3840.000000
7.666667,4096.000000
7.673333,4352.000000
7.680000,4352.000000
7.686667,4608.000000
7.693333,4608.000000
7.700000,4864.000000
7.706667,5120.000000
7.713333,5376.000000
7.720000,5888.000000
7.726667,6400.000000
7.733333,7168.000000
7.740000,7936.000000
7.746667,8704.000000
7.753333,9472.000000
7.760000,10240.000000
7.766667,11264.000000
7.773333,11776.000000
7.780000,12032.000000
