time,LSB
22.686667,768.000000
22.693333,768.000000
22.700000,512.000000
22.706667,0.000000
22.713333,-257.000000
22.720000,-257.000000
22.726667,-1.000000
22.733333,-1.000000
22.740000,-257.000000
22.746667,-257.000000
22.753333,255.000000
22.760000,1024.000000
22.766667,1536.000000
22.773333,2048.000000
22.780000,2304.000000
22.786667,2816.000000
22.793333,3328.000000
22.800000,3328.000000
22.806667,3072.000000
22.813333,2048.000000
22.820000,1536.000000
22.826667,1024.000000
22.833333,768.000000
22.840000,512.000000
22.846667,0.000000
22.853333,-1025.000000
22.860000,-1793.000000
22.866667,-2305.000000
22.873333,-3073.000000
22.880000,-3329.000000
22.886667,11775.000000
22.893333,29952.000000
22.900000,-27648.000000
22.906667,-27648.000000
22.913333,23296.000000
22.920000,-5376.000000
22.926667,-19457.000000
22.933333,-19457.000000
22.940000,-19201.000000
22.946667,-13569.000000
22.953333,-5889.000000
22.960000,-3585.000000
22.966667,-3585.000000
22.973333,-5121.000000
22.980000,-6657.000000
22.986667,-6657.000000
22.993333,-4865.000000
23.000000,-1537.000000
23.006667,2303.000000
23.013333,5376.000000
23.020000,6912.000000
23.026667,6912.000000
23.033333,6912.000000
23.040000,6912.000000
23.046667,6912.000000
23.053333,7168.000000
23.060000,7680.000000
23.066667,7936.000000
23.073333,8704.000000
23.080000,9728.000000
23.086667,10752.000000
23.093333,11776.000000
23.100000,12800.000000
23.106667,13824.000000
23.113333,14848.000000
23.120000,15872.000000
23.126667,16384.000000
23.133333,16384.000000
23.140000,16640.000000
23.146667,16640.000000
23.153333,16640.000000
23.160000,16384.000000
23.166667,15616.000000
23.173333,14336.000000
23.180000,13056.000000
23.186667,11520.000000
23.193333,9728.000000
23.200000,7424.000000
23.206667,4352.000000
23.213333,1792.000000
23.220000,-512.000000
23.226667,-2049.000000
23.233333,-3585.000000
23.240000,-4609.000000
23.246667,-5377.000000
23.253333,-5377.000000
23.260000,-4865.000000
23.266667,-4353.000000
23.273333,-3841.000000
23.280000,-3585.000000
23.286667,-3841.000000
23.293333,-3841.000000
23.300000,-4097.000000
23.306667,-4353.000000
23.313333,-4609.000000
23.320000,-5121.000000
23.326667,-5633.000000
23.333333,-6145.000000
23.340000,-5889.000000
23.346667,-5377.000000
23.353333,-4865.000000
23.360000,-4097.000000
23.366667,-3585.000000
23.373333,-3329.000000
23.380000,-3329.000000
23.386667,-3585.000000
23.393333,-3841.000000
23.400000,-4609.000000
23.406667,-5377.000000
23.413333,-5889.000000
23.420000,-6145.000000
23.426667,-6145.000000
23.433333,-5889.000000
23.440000,-4865.000000
23.446667,-3841.000000
23.453333,-2817.000000
23.460000,-2049.000000
23.466667,-1537.000000
23.473333,-1281.000000
23.480000,-1281.000000
23.486667,-1281.000000
23.493333,-1281.000000
23.500000,-1025.000000
23.506667,-1025.000000
23.513333,-769.000000
23.520000,-257.000000
23.526667,511.000000
23.533333,1792.000000
23.540000,3328.000000
23.546667,4608.000000
23.553333,5376.000000
23.560000,5632.000000
23.566667,5120.000000
23.573333,4352.000000
23.580000,3584.000000
23.586667,2304.000000
23.593333,768.000000
23.600000,-768.000000
23.606667,-1793.000000
23.613333,-2305.000000
23.620000,-2561.000000
23.626667,-2305.000000
23.633333,-1281.000000
23.640000,20479.000000
23.646667,-30976.000000
23.653333,-27648.000000
23.660000,-27648.000000
23.666667,23296.000000
23.673333,-4352.000000
23.680000,-18177.000000
23.686667,-18945.000000
23.693333,-18945.000000
23.700000,-12545.000000
23.706667,-1793.000000
23.713333,2559.000000
23.720000,3072.000000
23.726667,3328.000000
23.733333,3584.000000
23.740000,3840.000000
23.746667,4096.000000
23.753333,4096.000000
23.760000,4096.000000
23.766667,5120.000000
23.773333,7424.000000
23.780000,9216.000000
23.786667,10496.000000
23.793333,11264.000000
23.800000,12288.000000
23.806667,13312.000000
23.813333,13824.000000
23.820000,14336.000000
23.826667,15616.000000
23.833333,16640.000000
23.840000,17408.000000
23.846667,18432.000000
23.853333,19200.000000
23.860000,19712.000000
23.866667,20480.000000
23.873333,20992.000000
23.880000,21760.000000
23.886667,22528.000000
23.893333,22784.000000
23.900000,22528.000000
23.906667,22016.000000
23.913333,20992.000000
23.920000,19712.000000
23.926667,18176.000000
23.933333,16128.000000
23.940000,13312.000000
23.946667,10240.000000
23.953333,7424.000000
23.960000,5120.000000
23.966667,3072.000000
23.973333,1280.000000
23.980000,0.000000
23.986667,-1025.000000
23.993333,-1281.000000
24.000000,-1025.000000
24.006667,-513.000000
24.013333,-257.000000
24.020000,-257.000000
24.026667,-257.000000
24.033333,-1.000000
24.040000,-257.000000
24.046667,-257.000000
24.053333,-513.000000
24.060000,-513.000000
24.066667,-513.000000
24.073333,-513.000000
24.080000,-513.000000
24.086667,-1025.000000
24.093333,-1025.000000
24.100000,-1281.000000
24.106667,-1025.000000
24.113333,-1281.000000
24.120000,-1793.000000
24.126667,-2561.000000
24.133333,-2817.000000
24.140000,-2817.000000
24.146667,-2305.000000
24.153333,-2049.000000
24.160000,-2049.000000
24.166667,-2305.000000
24.173333,-2305.000000
24.180000,-2049.000000
24.186667,-2049.000000
24.193333,-2049.000000
24.200000,-2305.000000
24.206667,-2561.000000
24.213333,-2817.000000
24.220000,-2561.000000
24.226667,-1793.000000
24.233333,-1281.000000
24.240000,-769.000000
24.246667,-257.000000
24.253333,255.000000
24.260000,1024.000000
24.266667,2304.000000
24.273333,3584.000000
24.280000,4096.000000
24.286667,4352.000000
24.293333,4352.000000
24.300000,3840.000000
24.306667,3328.000000
24.313333,2560.000000
24.320000,1280.000000
24.326667,0.000000
24.333333,-1537.000000
24.340000,-3073.000000
24.346667,-4609.000000
24.353333,-11265.000000
24.360000,-8705.000000
24.366667,511.000000
24.373333,18176.000000
24.380000,30976.000000
24.386667,-32512.000000
24.393333,-32512.000000
24.400000,18176.000000
24.406667,-10240.000000
24.413333,-26625.000000
24.420000,-29185.000000
24.426667,-29185.000000
24.433333,-23297.000000
24.440000,-13057.000000
24.446667,-5633.000000
24.453333,-1281.000000
24.460000,1023.000000
24.466667,2304.000000
24.473333,3840.000000
24.480000,4864.000000
24.486667,4864.000000
24.493333,4608.000000
24.500000,3840.000000
24.506667,3072.000000
24.513333,2560.000000
24.520000,2048.000000
24.526667,2048.000000
24.533333,2304.000000
24.540000,2560.000000
24.546667,3072.000000
24.553333,4096.000000
24.560000,5888.000000
24.566667,7936.000000
24.573333,10240.000000
24.580000,12544.000000
24.586667,14336.000000
24.593333,15616.000000
24.600000,16896.000000
24.606667,17920.000000
24.613333,18432.000000
24.620000,18432.000000
24.626667,18176.000000
24.633333,17920.000000
24.640000,17408.000000
24.646667,16384.000000
24.653333,15104.000000
24.660000,13312.000000
24.666667,11264.000000
24.673333,8960.000000
24.680000,6144.000000
24.686667,3072.000000
24.693333,256.000000
24.700000,-2048.000000
24.706667,-3841.000000
24.713333,-5377.000000
24.720000,-6657.000000
24.726667,-7425.000000
24.733333,-7425.000000
24.740000,-7169.000000
24.746667,-6913.000000
24.753333,-6657.000000
24.760000,-6401.000000
24.766667,-6145.000000
24.773333,-5633.000000
24.780000,-5377.000000
24.786667,-5377.000000
24.793333,-5633.000000
24.800000,-5633.000000
24.806667,-5889.000000
24.813333,-5889.000000
24.820000,-6145.000000
24.826667,-6401.000000
24.833333,-6657.000000
24.840000,-6657.000000
24.846667,-6657.000000
24.853333,-6401.000000
24.860000,-6145.000000
24.866667,-5889.000000
24.873333,-5633.000000
24.880000,-5377.000000
24.886667,-5121.000000
24.893333,-5121.000000
24.900000,-5121.000000
24.906667,-5121.000000
24.913333,-5121.000000
24.920000,-4865.000000
24.926667,-4609.000000
24.933333,-4097.000000
24.940000,-3073.000000
24.946667,-1537.000000
24.953333,-1.000000
24.960000,1535.000000
24.966667,2560.000000
24.973333,3328.000000
24.980000,3840.000000
24.986667,3840.000000
24.993333,3584.000000
25.000000,3072.000000
25.006667,2304.000000
25.013333,1536.000000
25.020000,1024.000000
25.026667,768.000000
25.033333,512.000000
25.040000,512.000000
25.046667,256.000000
25.053333,-512.000000
25.060000,-1281.000000
25.066667,-2049.000000
25.073333,3327.000000
25.080000,24064.000000
25.086667,-29440.000000
25.093333,-29440.000000
25.100000,30976.000000
25.106667,11264.000000
25.113333,-13824.000000
25.120000,-24321.000000
25.126667,-24321.000000
25.133333,-23041.000000
25.140000,-19713.000000
25.146667,-15873.000000
25.153333,-12545.000000
25.160000,-8705.000000
25.166667,-4865.000000
25.173333,-1537.000000
25.180000,1535.000000
25.186667,4864.000000
25.193333,6656.000000
25.200000,7168.000000
25.206667,7168.000000
25.213333,6912.000000
25.220000,6912.000000
25.226667,6656.000000
25.233333,6656.000000
25.240000,6912.000000
25.246667,7424.000000
25.253333,8192.000000
25.260000,9216.000000
25.266667,10240.000000
25.273333,11264.000000
25.280000,12544.000000
25.286667,13824.000000
25.293333,15104.000000
25.300000,16384.000000
25.306667,16896.000000
25.313333,16896.000000
25.320000,16896.000000
25.326667,17152.000000
25.333333,17408.000000
25.340000,17664.000000
25.346667,17152.000000
25.353333,16384.000000
25.360000,15360.000000
25.366667,14336.000000
25.373333,12800.000000
25.380000,10752.000000
25.386667,8192.000000
25.393333,5376.000000
25.400000,2304.000000
25.406667,-256.000000
25.413333,-2049.000000
25.420000,-3073.000000
25.426667,-3841.000000
25.433333,-4097.000000
25.440000,-3841.000000
25.446667,-3329.000000
25.453333,-2305.000000
25.460000,-1281.000000
25.466667,-769.000000
25.473333,-513.000000
25.480000,-513.000000
25.486667,-1025.000000
25.493333,-1281.000000
25.500000,-1281.000000
25.506667,-1025.000000
25.513333,-769.000000
25.520000,-1025.000000
25.526667,-1281.000000
25.533333,-1281.000000
25.540000,-769.000000
25.546667,-513.000000
25.553333,-513.000000
25.560000,-1025.000000
25.566667,-2049.000000
25.573333,-2817.000000
25.580000,-3329.000000
25.586667,-3073.000000
25.593333,-3073.000000
25.600000,-2817.000000
25.606667,-2817.000000
25.613333,-2305.000000
25.620000,-1537.000000
25.626667,-513.000000
25.633333,255.000000
25.640000,768.000000
25.646667,1024.000000
25.653333,1280.000000
25.660000,1280.000000
25.666667,1280.000000
25.673333,1280.000000
25.680000,1280.000000
25.686667,1024.000000
25.693333,256.000000
25.700000,-512.000000
25.706667,-1281.000000
25.713333,-1793.000000
25.720000,-2049.000000
25.726667,-2305.000000
25.733333,-2817.000000
25.740000,-3329.000000
25.746667,-3585.000000
25.753333,-2561.000000
25.760000,255.000000
25.766667,30720.000000
25.773333,30720.000000
25.780000,30208.000000
25.786667,17664.000000
25.793333,-5376.000000
25.800000,-20481.000000
25.806667,-24321.000000
25.813333,-24321.000000
25.820000,-18433.000000
25.826667,-8449.000000
25.833333,-2049.000000
25.840000,511.000000
25.846667,1280.000000
25.853333,1792.000000
25.860000,1792.000000
25.866667,512.000000
25.873333,-1024.000000
25.880000,-1537.000000
25.886667,-1537.000000
25.893333,255.000000
25.900000,3584.000000
25.906667,5120.000000
25.913333,6912.000000
25.920000,7936.000000
25.926667,8704.000000
25.933333,8960.000000
25.940000,9216.000000
25.946667,9216.000000
25.953333,9984.000000
25.960000,10752.000000
25.966667,11008.000000
25.973333,11520.000000
25.980000,11776.000000
25.986667,12288.000000
25.993333,13312.000000
26.000000,14336.000000
26.006667,15104.000000
26.013333,15872.000000
26.020000,16128.000000
26.026667,15872.000000
26.033333,15104.000000
26.040000,13824.000000
26.046667,12032.000000
26.053333,9728.000000
26.060000,7424.000000
26.066667,5120.000000
26.073333,2816.000000
26.080000,1280.000000
26.086667,0.000000
26.093333,-513.000000
26.100000,-769.000000
26.106667,-1025.000000
26.113333,-1281.000000
26.120000,-1793.000000
26.126667,-1793.000000
26.133333,-2049.000000
26.140000,-2305.000000
26.146667,-2561.000000
26.153333,-3073.000000
26.160000,-3329.000000
26.166667,-3073.000000
26.173333,-2305.000000
26.180000,-1793.000000
26.186667,-1281.000000
26.193333,-1025.000000
26.200000,-1025.000000
26.206667,-769.000000
26.213333,-769.000000
26.220000,-769.000000
26.226667,-1025.000000
26.233333,-1537.000000
26.240000,-2049.000000
26.246667,-2049.000000
26.253333,-2049.000000
26.260000,-1793.000000
26.266667,-1281.000000
26.273333,-1025.000000
26.280000,-769.000000
26.286667,-513.000000
26.293333,-257.000000
26.300000,-257.000000
26.306667,-1.000000
26.313333,255.000000
26.320000,512.000000
26.326667,512.000000
26.333333,768.000000
26.340000,1280.000000
26.346667,2048.000000
26.353333,2816.000000
26.360000,3328.000000
26.366667,3072.000000
26.373333,2304.000000
26.380000,1024.000000
26.386667,0.000000
26.393333,-1281.000000
26.400000,-2561.000000
26.406667,-3841.000000
26.413333,-4609.000000
26.420000,-4609.000000
26.426667,-4097.000000
26.433333,-2817.000000
26.440000,-1.000000
26.446667,27647.000000
26.453333,30464.000000
26.460000,30464.000000
26.466667,17920.000000
26.473333,-5120.000000
26.480000,-16129.000000
26.486667,-16129.000000
26.493333,-15105.000000
26.500000,-11521.000000
26.506667,-7937.000000
26.513333,-7169.000000
26.520000,-6145.000000
26.526667,-4097.000000
26.533333,-769.000000
26.540000,1279.000000
26.546667,1536.000000
26.553333,1792.000000
26.560000,2816.000000
26.566667,3840.000000
26.573333,3840.000000
26.580000,3840.000000
26.586667,3584.000000
26.593333,3584.000000
26.600000,3840.000000
26.606667,4608.000000
26.613333,4864.000000
26.620000,5120.000000
26.626667,5632.000000
26.633333,6656.000000
26.640000,8448.000000
26.646667,9984.000000
26.653333,11520.000000
26.660000,12800.000000
26.666667,13568.000000
26.673333,14592.000000
26.680000,15104.000000
26.686667,15360.000000
26.693333,15104.000000
26.700000,14080.000000
26.706667,13056.000000
26.713333,11776.000000
26.720000,10240.000000
26.726667,8960.000000
26.733333,7424.000000
26.740000,5888.000000
26.746667,4608.000000
26.753333,3072.000000
26.760000,2048.000000
26.766667,1280.000000
26.773333,512.000000
26.780000,-256.000000
26.786667,-1281.000000
26.793333,-2049.000000
26.800000,-2817.000000
26.806667,-3329.000000
26.813333,-3329.000000
26.820000,-2817.000000
26.826667,-1793.000000
26.833333,-769.000000
26.840000,255.000000
26.846667,1024.000000
26.853333,1280.000000
26.860000,1536.000000
26.866667,1536.000000
26.873333,1024.000000
26.880000,768.000000
26.886667,512.000000
26.893333,256.000000
26.900000,512.000000
26.906667,256.000000
26.913333,-256.000000
26.920000,-769.000000
26.926667,-1537.000000
26.933333,-2049.000000
26.940000,-2561.000000
26.946667,-3073.000000
26.953333,-3585.000000
26.960000,-3585.000000
26.966667,-3329.000000
26.973333,-3073.000000
26.980000,-2561.000000
26.986667,-2049.000000
26.993333,-1793.000000
27.000000,-1281.000000
27.006667,-1025.000000
27.013333,-513.000000
27.020000,255.000000
27.026667,1024.000000
27.033333,1536.000000
27.040000,1792.000000
27.046667,1536.000000
27.053333,1024.000000
27.060000,256.000000
27.066667,-512.000000
27.073333,-1025.000000
27.080000,-1793.000000
27.086667,-2305.000000
27.093333,-2817.000000
27.100000,-3073.000000
27.106667,-3585.000000
27.113333,-3841.000000
27.120000,-3329.000000
27.126667,10239.000000
27.133333,26624.000000
27.140000,-30976.000000
27.146667,-30976.000000
27.153333,24576.000000
27.160000,3584.000000
27.166667,-15616.000000
27.173333,-23553.000000
27.180000,-23553.000000
27.186667,-18689.000000
27.193333,-9985.000000
27.200000,-4353.000000
27.206667,-1793.000000
27.213333,255.000000
27.220000,1792.000000
27.226667,1792.000000
27.233333,1536.000000
27.240000,-1024.000000
27.246667,-3585.000000
27.253333,-3585.000000
27.260000,-769.000000
27.266667,767.000000
27.273333,1792.000000
27.280000,2304.000000
27.286667,2560.000000
27.293333,3328.000000
27.300000,4096.000000
27.306667,4864.000000
27.313333,6144.000000
27.320000,6912.000000
27.326667,7680.000000
27.333333,8448.000000
27.340000,9216.000000
27.346667,10240.000000
27.353333,11008.000000
27.360000,11520.000000
27.366667,12032.000000
27.373333,12800.000000
27.380000,13568.000000
27.386667,14336.000000
27.393333,14848.000000
27.400000,14592.000000
27.406667,13824.000000
27.413333,12544.000000
27.420000,10496.000000
27.426667,8704.000000
27.433333,6912.000000
27.440000,4864.000000
27.446667,2816.000000
27.453333,1024.000000
27.460000,-256.000000
27.466667,-513.000000
27.473333,-257.000000
27.480000,255.000000
27.486667,256.000000
27.493333,0.000000
27.500000,-257.000000
27.506667,-769.000000
27.513333,-1025.000000
27.520000,-1537.000000
27.526667,-1793.000000
27.533333,-2049.000000
27.540000,-2049.000000
27.546667,-1537.000000
27.553333,-1025.000000
27.560000,-513.000000
27.566667,-257.000000
27.573333,-257.000000
27.580000,-513.000000
27.586667,-1025.000000
27.593333,-1537.000000
27.600000,-2305.000000
27.606667,-2817.000000
27.613333,-3073.000000
27.620000,-3073.000000
27.626667,-2817.000000
27.633333,-2817.000000
27.640000,-3073.000000
27.646667,-3329.000000
27.653333,-3585.000000
27.660000,-3841.000000
27.666667,-3841.000000
27.673333,-4097.000000
27.680000,-4353.000000
27.686667,-3841.000000
27.693333,-2561.000000
27.700000,-1537.000000
27.706667,-769.000000
27.713333,-513.000000
27.720000,-769.000000
27.726667,-1025.000000
27.733333,-1537.000000
27.740000,-2305.000000
27.746667,-2817.000000
27.753333,-3329.000000
27.760000,-3329.000000
27.766667,-2817.000000
27.773333,-1793.000000
27.780000,-769.000000
27.786667,255.000000
27.793333,1536.000000
27.800000,2560.000000
27.806667,3328.000000
27.813333,3584.000000
27.820000,4096.000000
27.826667,4096.000000
27.833333,3840.000000
27.840000,3584.000000
27.846667,3072.000000
27.853333,2304.000000
27.860000,1536.000000
27.866667,512.000000
27.873333,-256.000000
27.880000,-1025.000000
27.886667,-1281.000000
27.893333,-1537.000000
27.900000,-1793.000000
27.906667,-2305.000000
27.913333,-2817.000000
27.920000,-1793.000000
27.926667,22271.000000
27.933333,32256.000000
27.940000,32256.000000
27.946667,25600.000000
27.953333,7168.000000
27.960000,-10752.000000
27.966667,-16641.000000
27.973333,-16641.000000
27.980000,-11521.000000
27.986667,-5889.000000
27.993333,-3841.000000
28.000000,-3585.000000
28.006667,-3585.000000
28.013333,-2305.000000
28.020000,-769.000000
28.026667,-1.000000
28.033333,767.000000
28.040000,2816.000000
28.046667,6144.000000
28.053333,7936.000000
28.060000,7936.000000
28.066667,7936.000000
28.073333,7936.000000
28.080000,7936.000000
28.086667,8192.000000
28.093333,8192.000000
28.100000,8448.000000
28.106667,8448.000000
28.113333,8960.000000
28.120000,9472.000000
28.126667,10240.000000
28.133333,11008.000000
28.140000,11776.000000
28.146667,12800.000000
28.153333,13824.000000
28.160000,14848.000000
28.166667,15872.000000
28.173333,16640.000000
28.180000,17152.000000
28.186667,17664.000000
28.193333,17152.000000
28.200000,16128.000000
28.206667,14848.000000
28.213333,13056.000000
28.220000,11264.000000
28.226667,8960.000000
28.233333,6144.000000
28.240000,3072.000000
28.246667,512.000000
28.253333,-1536.000000
28.260000,-3073.000000
28.266667,-4097.000000
28.273333,-4865.000000
28.280000,-5377.000000
28.286667,-4865.000000
28.293333,-4097.000000
28.300000,-3329.000000
28.306667,-2817.000000
28.313333,-2561.000000
28.320000,-2561.000000
28.326667,-2817.000000
28.333333,-3073.000000
28.340000,-3329.000000
28.346667,-3585.000000
28.353333,-3841.000000
28.360000,-4097.000000
28.366667,-3585.000000
28.373333,-3073.000000
28.380000,-2561.000000
28.386667,-2049.000000
28.393333,-1793.000000
28.400000,-1537.000000
28.406667,-1281.000000
28.413333,-1281.000000
28.420000,-1281.000000
28.426667,-1793.000000
28.433333,-2305.000000
28.440000,-2817.000000
28.446667,-3585.000000
28.453333,-3841.000000
28.460000,-3841.000000
28.466667,-3585.000000
28.473333,-3329.000000
28.480000,-3073.000000
28.486667,-2561.000000
28.493333,-2049.000000
28.500000,-1281.000000
28.506667,-769.000000
28.513333,-1.000000
28.520000,511.000000
28.526667,1024.000000
28.533333,1536.000000
28.540000,1792.000000
28.546667,1792.000000
28.553333,1280.000000
28.560000,768.000000
28.566667,256.000000
28.573333,-512.000000
28.580000,-769.000000
28.586667,-1025.000000
28.593333,-769.000000
28.600000,-1.000000
28.606667,1023.000000
28.613333,2048.000000
28.620000,3072.000000
28.626667,3840.000000
28.633333,4352.000000
28.640000,4864.000000
28.646667,5376.000000
28.653333,5632.000000
28.660000,6144.000000
28.666667,6400.000000
28.673333,6656.000000
28.680000,6656.000000
28.686667,6144.000000
28.693333,5376.000000
28.700000,4608.000000
28.706667,3328.000000
28.713333,2048.000000
28.720000,512.000000
28.726667,-5888.000000
28.733333,-5889.000000
28.740000,-3329.000000
28.746667,8703.000000
28.753333,29952.000000
28.760000,-24064.000000
28.766667,-24064.000000
28.773333,-31232.000000
28.780000,12544.000000
28.786667,-13056.000000
28.793333,-24321.000000
28.800000,-24321.000000
28.806667,-19969.000000
28.813333,-11265.000000
28.820000,-4865.000000
28.826667,-2561.000000
28.833333,-2561.000000
28.840000,-2561.000000
28.846667,-2305.000000
28.853333,-1281.000000
28.860000,-257.000000
28.866667,-1.000000
28.873333,-1.000000
28.880000,255.000000
28.886667,256.000000
28.893333,512.000000
28.900000,1024.000000
28.906667,1792.000000
28.913333,2816.000000
28.920000,3840.000000
28.926667,4864.000000
28.933333,5376.000000
28.940000,5888.000000
28.946667,6656.000000
28.953333,7680.000000
28.960000,8704.000000
28.966667,9728.000000
28.973333,10752.000000
28.980000,12032.000000
28.986667,13312.000000
28.993333,14848.000000
29.000000,15872.000000
29.006667,16128.000000
29.013333,15872.000000
29.020000,14848.000000
29.026667,13312.000000
29.033333,11520.000000
29.040000,9472.000000
29.046667,6912.000000
29.053333,4352.000000
29.060000,2048.000000
29.066667,0.000000
29.073333,-1537.000000
29.080000,-2561.000000
29.086667,-2817.000000
29.093333,-3073.000000
29.100000,-2817.000000
29.106667,-3073.000000
29.113333,-3585.000000
29.120000,-3841.000000
29.126667,-4353.000000
29.133333,-4353.000000
29.140000,-4097.000000
29.146667,-3841.000000
29.153333,-3073.000000
29.160000,-2305.000000
29.166667,-1537.000000
29.173333,-769.000000
29.180000,-769.000000
29.186667,-769.000000
29.193333,-1537.000000
29.200000,-2049.000000
29.206667,-2817.000000
29.213333,-3073.000000
29.220000,-3073.000000
29.226667,-2817.000000
29.233333,-2049.000000
29.240000,-1793.000000
29.246667,-1537.000000
29.253333,-1793.000000
29.260000,-2049.000000
29.266667,-2305.000000
29.273333,-2305.000000
29.280000,-2305.000000
29.286667,-2305.000000
29.293333,-2049.000000
29.300000,-1537.000000
29.306667,-513.000000
29.313333,511.000000
29.320000,1280.000000
29.326667,1280.000000
29.333333,1024.000000
29.340000,768.000000
29.346667,256.000000
29.353333,256.000000
29.360000,256.000000
29.366667,256.000000
29.373333,256.000000
29.380000,512.000000
29.386667,1024.000000
29.393333,1792.000000
29.400000,2304.000000
29.406667,2560.000000
29.413333,2560.000000
29.420000,2304.000000
29.426667,2304.000000
29.433333,2048.000000
29.440000,2304.000000
29.446667,3072.000000
29.453333,3840.000000
29.460000,4608.000000
29.466667,5376.000000
29.473333,6144.000000
29.480000,6656.000000
29.486667,7168.000000
29.493333,6656.000000
29.500000,5376.000000
29.506667,3840.000000
29.513333,1280.000000
29.520000,-1536.000000
29.526667,-4865.000000
29.533333,-7681.000000
29.540000,-9729.000000
29.546667,-10497.000000
29.553333,-11265.000000
29.560000,-12033.000000
29.566667,-12289.000000
29.573333,-14337.000000
29.580000,-12289.000000
29.586667,3071.000000
29.593333,21248.000000
29.600000,26112.000000
29.606667,26112.000000
29.613333,10496.000000
29.620000,-18176.000000
29.626667,31999.000000
29.633333,29439.000000
29.640000,29439.000000
29.646667,-30209.000000
29.653333,-19201.000000
29.660000,-11009.000000
29.666667,-8193.000000
29.673333,-8193.000000
29.680000,-8449.000000
29.686667,-8449.000000
29.693333,-8449.000000
29.700000,-7681.000000
29.706667,-5633.000000
29.713333,-3585.000000
29.720000,-1281.000000
29.726667,511.000000
29.733333,1536.000000
29.740000,2304.000000
29.746667,2816.000000
29.753333,3072.000000
29.760000,4352.000000
29.766667,5376.000000
29.773333,5632.000000
29.780000,6400.000000
29.786667,7936.000000
29.793333,9984.000000
29.800000,12032.000000
29.806667,14080.000000
29.813333,16384.000000
29.820000,18944.000000
29.826667,21248.000000
29.833333,23296.000000
29.840000,24320.000000
29.846667,24832.000000
29.853333,24320.000000
29.860000,23040.000000
29.866667,21504.000000
29.873333,19968.000000
29.880000,17920.000000
29.886667,16128.000000
29.893333,13824.000000
29.900000,11008.000000
29.906667,8448.000000
29.913333,5632.000000
29.920000,2560.000000
29.926667,-256.000000
29.933333,-3329.000000
29.940000,-5889.000000
29.946667,-7937.000000
29.953333,-9217.000000
29.960000,-9473.000000
29.966667,-8705.000000
29.973333,-6913.000000
29.980000,-4865.000000
29.986667,-2561.000000
29.993333,-1281.000000
30.000000,-257.000000
30.006667,511.000000
30.013333,1280.000000
30.020000,2048.000000
30.026667,2048.000000
30.033333,1536.000000
30.040000,0.000000
30.046667,-2305.000000
30.053333,-4353.000000
30.060000,-5633.000000
30.066667,-5889.000000
30.073333,8191.000000
